"OrderID","ReversalID","RefundCompletionDate","Currency","AmountRefunded","Status","DisbursementType"
"DEMO-1001010-0000010","DEMO-REV-001","2025-12-18T15:30:00Z","USD","217.79","Completed","Refund"
"DEMO-1001027-0000027","DEMO-REV-002","2025-11-28T10:00:00Z","USD","163.34","Completed","Refund"
"DEMO-1001046-0000046","DEMO-REV-003","2025-11-10T14:15:00Z","USD","272.24","Completed","Refund"
"DEMO-1001054-0000054","DEMO-REV-004","2025-11-02T09:30:00Z","USD","174.23","Completed","Refund"
"DEMO-1001070-0000070","DEMO-REV-005","2025-10-18T11:00:00Z","USD","152.45","Completed","Refund"
"DEMO-3001009-0000009","DEMO-REV-006","2024-03-28T16:45:00Z","USD","272.24","Completed","Refund"
"DEMO-3001017-0000017","DEMO-REV-007","2024-02-18T10:30:00Z","USD","217.79","Completed","Refund"
"DEMO-3001021-0000021","DEMO-REV-008","2024-08-28T14:00:00Z","USD","326.69","Completed","Refund"
"DEMO-3001031-0000031","DEMO-REV-009","2024-11-25T09:15:00Z","USD","326.69","Completed","Refund"
"DEMO-3001038-0000038","DEMO-REV-010","2024-06-18T11:30:00Z","USD","196.01","Completed","Refund"
"DEMO-4001005-0000005","DEMO-REV-011","2023-10-25T15:00:00Z","USD","217.79","Completed","Refund"
"DEMO-4001012-0000012","DEMO-REV-012","2023-07-12T10:45:00Z","USD","250.46","Completed","Refund"
"DEMO-4001028-0000028","DEMO-REV-013","2023-04-02T09:00:00Z","USD","250.46","Completed","Refund"
"DEMO-4001035-0000035","DEMO-REV-014","2023-09-22T14:30:00Z","USD","163.34","Completed","Refund"
"DEMO-4001042-0000042","DEMO-REV-015","2023-05-18T11:15:00Z","USD","304.91","Completed","Refund"
